Series Name,Series Code,Country Name,Country Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Forest area (% of land area),AG.LND.FRST.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.7710482454556,25.7643797735921,25.7535420300238,25.7427040931798,25.7318661726183,25.7210385077452,25.7103162637753,25.6994780590633,25.6886396182549,25.6778020949035,25.6821842602028,25.7641739598457,25.8470005294916,25.9298015475408,26.0122199211772,26.0945665259663,26.107966391026,26.121422540741,26.1351215596304,26.1486109632128,26.1620018969499,26.1967230756875,26.2314869866109,26.2661867716589,26.300929916526,26.3356638237114,26.3598455773135,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.6912004593043,28.673686979896,28.6529739367349,28.6322605651338,28.6115472512462,28.5908515178626,28.5701562488203,28.5494419280357,28.5287284691224,28.5080158184383,28.5131492782028,28.6530354977303,28.7939443592957,28.9347532132465,29.0749111140483,29.214962279233,29.2914126743704,29.367970919263,29.4450097694202,29.5216794137551,29.5984053116498,29.6327444996972,29.6673994249052,29.7019253071405,29.7363199678146,29.7707147787898,29.8051119313057,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.3901525477819,28.3821424173816,28.3693033380979,28.3564638971131,28.3436258100343,28.3308039767057,28.3179826210879,28.3051435296637,28.2923040104231,28.2794659691159,28.2924688703151,28.4414582249439,28.5914713861227,28.7413851142274,28.8906477295146,29.0398029299479,29.1248538692702,29.2100133929034,29.2956540071662,29.3809246546403,29.4662523707644,29.508896197312,29.5518575210729,29.5946888093946,29.6373883901006,29.6800887553227,29.7227914735044,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.370005616242,34.5926451272156,34.8322865923388,35.063450954771,35.2946836540719,35.5259263148732,35.7571632487484,35.9888171531698,36.2203348410433,36.4520013250442,36.5230092885917,36.6327546279776,36.7286789288221,36.8248452517555,36.9325639828003,37.0369929628879,37.2059627008537,37.3654037212754,37.5332154991337,37.6948518323806,37.8358468632198,37.9257550676598,38.0086266848936,38.0757691335948,38.1630356907569,38.2579369976879,38.3391526831887,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.2712137005103,37.3006613873592,37.3340493514512,37.3707097171395,37.4088445999042,37.4444889178185,37.476494405924,37.4131423758887,37.441232261314,37.4634316988697,37.4883742091373,37.5077678182865,37.5261577041808,37.5428768913572,37.5602469202591,37.5777852735461,37.6558769751859,37.7285003372473,37.8026968770485,37.873794220155,37.9440575519801,37.9621796409718,37.9847147297402,38.0008912357798,38.0204615404936,38.03917668821,38.0565235217772,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.3794835373655,38.3861668646085,38.3953863819538,38.409686397188,38.4258910256047,38.4389946235016,38.4476980791083,38.4545655459268,38.4582244390944,38.4546641859423,38.474910668332,38.4824647944211,38.4904876012669,38.4963126020971,38.5018236793063,38.5077125317366,38.580989362286,38.6486745690953,38.7172588868263,38.784327224496,38.8513111628943,38.8600253742724,38.8692097042595,38.8781036969777,38.888927873782,38.8978394261684,38.9067372123074,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.2415937339227,38.2489466731964,38.2590996680505,38.2740791541746,38.2909268355796,38.3047333335247,38.3141075649069,38.3217977102374,38.3264574171629,38.3239189283363,38.3447323072353,38.3535460855863,38.3628197281418,38.3700208845003,38.3765968176971,38.383777109061,38.4571665227041,38.5250534994278,38.5938562346462,38.6611717474276,38.7283708564036,38.7379728583276,38.7479687028726,38.7576796437444,38.7693014185775,38.7790128162457,38.7887107044426,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.9613327390243,35.1159034136439,35.2834000421491,35.4457270233522,35.6072095605782,35.7692890265978,35.930341884861,36.0929354774097,36.255101635562,36.4171877905624,36.4793399568641,36.5783244509737,36.6830398130007,36.7735002731251,36.8697680744393,36.9667426693317,37.090266022285,37.2084890773164,37.3310965480381,37.4408095362703,37.5466605911687,37.6350051181039,37.7516943620942,37.8265338142089,37.9139174705268,38.0061845805621,38.0896796490614,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.4065655487313,30.290489509004,30.1647151803795,30.0408312517027,29.9176446364362,29.7944574353814,29.6712702340316,29.5480836199454,29.4248959346194,29.3017100919441,29.1785228929551,29.0657724534694,28.9530235762086,28.8406975196116,28.7282581310325,28.6156376398906,28.4959306561452,28.3764698663191,28.2575979743746,28.1449301219155,28.0256784199093,27.8887183840544,27.752124320417,27.6157882304772,27.4788900342368,27.3419907980232,27.2050915623999,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.6458896453823,35.4907867541111,35.3310495868019,33.9942041022111,33.8374763889208,33.6807474307593,33.5240184725978,33.3672907601855,33.2105615491424,33.053833820925,32.8971048785686,32.7499744482325,32.6028448303224,32.455714582623,32.3085849647129,32.1614545343767,31.9929475116742,31.824441261007,31.6559340978147,31.4874278471475,31.3176412895062,31.1848418959875,31.052502913848,30.9201541746503,30.7878152314637,30.6554754008264,30.5231355701891,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.4507844367479,28.4778596300408,28.5050686754503,28.5316608342589,28.5582041853303,28.5847478102489,28.6113162210986,28.5818077393433,28.6083735406767,28.6348909485166,28.6542625563766,28.6651764679643,28.675448495557,28.6857969221384,28.6966840591984,28.7074841389057,28.7187730802037,28.7294702398015,28.7525180505008,28.7625921825639,28.772112532588,28.8045892507249,28.8393549672409,28.8704966431034,28.9028205093095,28.9355403638491,28.9594318938369,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.4938875596922,34.4416004526602,34.3893443853586,34.3388036393841,34.2887663209903,34.237824118716,34.1855730636589,34.1328160783229,34.0931514995099,34.0373679702935,33.9955197731747,33.9796444936453,33.9641802928576,33.9480735410212,33.9315579791294,33.915220040217,33.9122606998859,33.9076900300932,33.9033858549778,33.899873481399,33.8950821661642,33.8875603062997,33.8801574587387,33.8727713096683,33.865255504605,33.8577722065996,33.8502837321925,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.5316260952609,33.4493199094532,33.3661328820525,33.0851361477082,33.0055076950655,32.9227757773244,32.8391034141503,32.7550737545251,32.6803747354877,32.594182097337,32.517785270886,32.4686746597667,32.4198555621338,32.3706489186608,32.3217110394868,32.2722871814247,32.2366197688516,32.1998504811414,32.1633617500737,32.1273616575373,32.0902428027724,32.0487566438914,32.0074970213152,31.9662195810882,31.9252408598684,31.8838742765442,31.8424962521228,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.3978038254176,24.1925670591498,23.9931111464015,23.7904421488017,23.5881391196628,23.3858317658067,23.1834865273942,22.9811817601108,22.7788722668185,22.5765678198919,22.3742950163193,22.2086634423896,22.0430333701125,21.8774407193124,21.7117739137758,21.5461061629082,21.4382182919656,21.3303308696926,21.2224427563211,21.1145570153583,21.0068102273866,20.8261266764822,20.6454118579903,20.464660959478,20.2840141869123,20.1032974056599,19.922581271937,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.8011459878542,32.63931072971,32.4705317882721,31.3248063340717,31.1712651134574,31.0056730919412,30.8400806225457,30.6744894897931,30.508896592867,30.343306109147,30.1771272254698,30.0385110280901,29.8998967150305,29.7615954535787,29.6259805979882,29.4874472119082,29.3499325532755,29.2125995161672,29.0757024661451,28.938482230825,28.8001887205475,28.6738738142474,28.5482374638975,28.4224803695955,28.2984671617011,28.1725918843274,28.0466808360321,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.6212123617891,30.4482021857318,30.2714655535478,29.4519245133264,29.2857197128551,29.1110008087057,28.9362697693836,28.7615522107214,28.5868321744625,28.4121152291784,28.2369948768665,28.0916614511075,27.9463298145204,27.8012296187171,27.6579901955172,27.5127019901228,27.3825684840964,27.2525624421015,27.1228617504741,26.9929352018343,26.8623008138336,26.7224899146132,26.5831440463215,26.4437019915637,26.3055112026179,26.1659962793286,26.0264565511463,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.7813806890637,38.7723618022573,38.7653877100581,38.7606378970135,38.7568669590351,38.7515106663942,38.7439004380187,38.7353440789293,38.7251452941455,38.71125893315,38.7220968974405,38.7202224330377,38.7174697437427,38.715159000451,38.712165481875,38.7094091544628,38.7540441863205,38.7957348342098,38.8379368810896,38.8792819655658,38.9206755261985,38.9410938311758,38.9616876257614,38.9811594869556,39.0015970678009,39.0220310831666,39.0424636419921,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.0311952342473,50.8094091875276,50.5876275597267,50.3658419690621,50.14405940354,49.9222732987088,49.7004882352778,49.4787063995959,49.3269138704626,49.104815370937,48.8827166672201,48.6452928456559,48.4103080001714,48.172849651519,47.9353894255999,47.6978830185773,47.52017688773,47.3424215749504,47.1646923251388,46.986960729853,46.8092313826817,46.6996485337944,46.5920157449134,46.4885897395064,46.3804431446119,46.2718330889808,46.1632986875095,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.595575807816,52.3560234680058,52.1164762839307,51.8769244245922,51.6373762492375,51.3978243771839,51.1582736004336,50.9187261939938,50.755049737222,50.51514208938,50.2752337320344,50.0221108915309,49.771630556001,49.5184698024895,49.2653075560531,49.0120948119848,48.8214127827032,48.6306786112322,48.4399719805231,48.2492634823093,48.0585563013963,47.9266695868291,47.7968926550869,47.671659936809,47.5413245466035,47.4104872474917,47.279650196991,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.2128338276465,50.9869243829545,50.7610198872316,50.5351108892941,50.3092054497057,50.0832964479902,49.8573884934359,49.6314837883955,49.4762325815999,49.2500032707601,49.0237732523378,48.7820734266711,48.5403734972736,48.2986751561175,48.0569751775843,47.8152758977739,47.633885671321,47.4524946783323,47.2711055490514,47.0897145623843,46.9083248339929,46.796179059423,46.6840334747869,46.5718893652748,46.4597438295829,46.3475983072045,46.2354530230336,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.9729206408191,33.8097828420077,33.6421194064431,32.4188486209231,32.267144694369,32.1028049024315,31.9384646569469,31.774126166166,31.6097857933359,31.445447397044,31.2804912951045,31.1403797721357,31.0002696486503,30.860158479364,30.7231666699293,30.5831442333553,30.4474994323312,30.3119592798575,30.1768610996135,30.041422434622,29.904837795472,29.7753590961211,29.6465948038472,29.5177031674636,29.3887037261611,29.2597027843468,29.130657577581,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.7064225667067,33.6206206543525,33.5341014119329,33.2456148221293,33.1627913477854,33.0768112812075,32.9898997456791,32.9025995645395,32.8247611935347,32.7352615288275,32.6557199556261,32.6042682876281,32.5534693079307,32.5018980221072,32.450666862324,32.3988855394213,32.3609293854786,32.3218498635171,32.2830519702313,32.2447504901369,32.2053192645511,32.1587803597775,32.1127774889981,32.0673873470567,32.0215902355044,31.9753364199708,31.9290709931134,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.8374800515675,29.6940847891093,29.5447216154681,28.3200217341119,28.1737149385025,28.0274067730931,27.8810986076837,27.7347918131921,27.5884834331751,27.4421766006801,27.2951686673914,27.1596394927083,27.0241113904767,26.88895662599,26.7534658323222,26.6179345728055,26.4762950930796,26.3347541511419,26.1932316204684,26.051710072839,25.9088591795656,25.7919423540153,25.6755102912823,25.5590679174284,25.4448239398516,25.3283736357596,25.2119307945589,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.4226247596449,32.2167701725679,32.0131719154297,31.8072959420737,31.6124145017232,31.4066099168709,31.200789263058,30.9949842706951,30.7891790130339,30.5833742189768,30.399343547197,30.319457362023,30.2404431561055,30.1613337158108,30.0841675237011,30.0043302757276,29.9063234444246,29.8084207606557,29.7108721600094,29.613013219301,29.5152567442018,29.3961072534097,29.2771909530838,29.1581576942577,29.0391090658712,28.9199873517999,28.800827173803,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.77524062576496,1.78032780723698,1.7854127843427,1.79050000024498,1.79558806210713,1.80067523451481,1.8057632976937,1.81085046874217,1.81593857545813,1.82102663727782,1.82611380968549,1.85931633663475,1.89251893271504,1.92575139443219,1.95895618085957,1.99215758220854,2.00580170454401,2.01945372381813,2.03310664666012,2.04721995475225,2.06088010027839,2.06210427262224,2.06332970523353,2.06459011977712,2.06581594321114,2.06703975952636,2.06826486428016,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.14823790657279,2.15383256170474,2.15942732981324,2.16502204143346,2.17061669656541,2.17621135169736,2.1818060068293,2.18740066196125,2.19299537358147,2.19859002871342,2.20418468384537,2.24719514904106,2.29020685907503,2.3332673836444,2.37628542442264,2.41929704753977,2.43689755174092,2.45451195313556,2.47212921702307,2.49046962407863,2.50809491911238,2.50930770102642,2.51052048294046,2.51178907979679,2.51300189572041,2.5142146975173,2.5154274993142,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.14868389267522,2.1542824468736,2.15988111412726,2.16547972485328,2.17107827905166,2.17667683325003,2.18227538744841,2.18787394164679,2.19347255237281,2.19907110657119,2.20466966076956,2.24770778569616,2.29074715643899,2.3338365458589,2.37688225374853,2.41992153807602,2.43753430441959,2.45516098122861,2.47279052326265,2.49114390838713,2.5087814915302,2.50999511892511,2.51120874632002,2.51247824289066,2.51369190433766,2.51490555164808,2.5161191989585,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.3290033903648,34.2524613036383,34.1760546264943,34.1009091447873,34.0292384090763,33.9537688104661,33.8771775257761,33.8001175173488,33.7344704715942,33.6547601909403,33.5872188179128,33.5503877904653,33.5143456460702,33.4772901156916,33.4407185873341,33.4034906069076,33.3836028833422,33.3623344190361,33.3414033986039,33.3210748753965,33.2996733302954,33.2653788632958,33.2316269364055,33.1986221215072,33.1646254709343,33.1305718513145,33.0965024042891,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.6511789821488,35.6545483791702,35.6579177761917,35.6612871732132,35.6646565702347,35.6680259672561,35.6713953642776,35.6747647612991,35.6781341583206,35.681503555342,35.6790868979407,35.6899877319038,35.7008885658669,35.71178939983,35.7226902337931,35.7335910677562,35.7740052934212,35.8144212309006,35.8833386537681,35.923786718412,35.9642330698808,35.9767546668516,35.9892762638225,36.0017961476182,36.0143177445891,36.02683934156,36.0393609385308,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.8816297381355,30.9020016064247,30.9236434347231,30.9447473092439,30.9658011414303,30.9868555001224,31.0080002141547,31.0291367193214,31.0502095027471,31.0712920511702,31.0826260054562,31.0913950983645,31.0994604183467,31.1076254390973,31.1164215544868,31.1250742917374,31.1353351164443,31.144948558516,31.1681988931042,31.1771141439312,31.1854207289992,31.2184702637188,31.2540440553465,31.2856150370749,31.31849240333,31.3518097508715,31.375362364699,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.7832803940295,27.6830810370715,27.586249876195,27.4878655452316,27.4827918500214,27.3840728224644,27.285358594309,27.1866444281973,27.0879249509949,26.989215840496,26.8904966731021,26.7884952191703,26.6864898330431,26.58435251432,26.5041654448779,26.4019504396482,26.316284211989,26.2304895541869,26.144694874559,26.0590303536577,25.9733441879302,25.9779139155106,25.9825192061018,25.9733448444218,25.9779683419109,25.9825051020011,25.9867861594153,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.550270824572,62.0693135929999,62.0915890482728,62.1137060331779,62.135982439154,62.1580994240591,62.1802163495453,62.2024928149405,62.2246097404267,62.2468862058218,62.2691589278224,62.2398767293057,62.2109023804235,62.1819326662201,62.1529583767567,62.12367617824,62.0233631282581,61.9228981439942,61.8224293569168,61.7221201691672,61.6218071786043,61.6107463391028,61.5995333870625,61.588472428723,61.5774162239004,61.5663552655609,61.5552944260594,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.1253675408706,31.153248883689,31.1806006249096,31.2083333700521,31.2360049495558,31.263676806687,31.2913792157559,31.3191418414133,31.3469043790169,31.374607458496,31.3912889566036,31.4046002562687,31.4199824619664,31.4325942726625,31.4459846564234,31.4591984387542,31.470735574659,31.4816403282146,31.5075896835622,31.5177666685587,31.5271647174166,31.5555530213574,31.5876481445917,31.6182547503643,31.6471102617816,31.6763240461238,31.6947226658134,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.9894584025048,31.836327322499,31.6789302414768,31.5229068488318,31.3673904843204,31.2118728314201,31.056355192242,30.9008388148661,30.7453212768894,30.589804884076,30.4342872603354,30.2968962161864,30.1595061280912,30.0221154235675,29.8847253354722,29.7473342913233,29.5985334543124,29.4497334893065,29.300932765504,29.1571311814824,29.0071470606204,28.8675197692375,28.7283090825519,28.5893983139595,28.45018619227,28.310973205755,28.17176021924,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.0835711074114,38.0180748464215,37.9299921649456,37.8407199182077,37.8559447954493,37.7664218738556,37.6769108081934,37.5874010533833,37.4978817723496,37.4083761087478,37.3188610803616,37.2280469731961,37.1372335714671,37.0462793186369,36.980199579002,36.8891775316999,36.8108090518043,36.7322935442332,36.6537786611417,36.5754148765531,36.497021735431,36.4932642574818,36.4895401987383,36.4701071707389,36.466413944702,36.4626250502492,36.4585446624184,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.5107672157553,16.5129495669835,16.515131305285,16.5173135798974,16.5434564215263,16.545641989357,16.5478275060363,16.5500123577486,16.5521957004971,16.5543805522093,16.5553521073648,16.6309245011942,16.7064986084671,16.7820710790179,16.8635910572139,16.9391901064606,17.0183113959701,17.0974288992248,17.1765501119859,17.2556697641961,17.33479100254,17.363319997443,17.3918490435116,17.4203797012968,17.4489087473655,17.4774356444787,17.5058635375043,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.5107672157553,16.5129495669835,16.515131305285,16.5173135798974,16.5434564215263,16.545641989357,16.5478275060363,16.5500123577486,16.5521957004971,16.5543805522093,16.5553521073648,16.6309245011942,16.7064986084671,16.7820710790179,16.8635910572139,16.9391901064606,17.0183113959701,17.0974288992248,17.1765501119859,17.2556697641961,17.33479100254,17.363319997443,17.3918490435116,17.4203797012968,17.4489087473655,17.4774356444787,17.5058635375043,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.1895624660715,32.0317255756153,31.8701394875339,30.9085669204026,30.7495299896135,30.590491460492,30.431452942864,30.2724160016588,30.1133774709209,29.9543405182221,29.7953020117286,29.651533234255,29.5077653308358,29.3639968805714,29.2202289771522,29.0764601994989,28.9233842284123,28.7703090062073,28.6172330805564,28.464157858531,28.3101356119519,28.1840231226265,28.0582516976004,27.9324726988604,27.8067008566439,27.6809282167342,27.5551555770041,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.1882847185492,32.0304442410559,31.8688544807324,30.9073215862228,30.7482812112821,30.5892392379742,30.4301972761602,30.2711568908031,30.1121149158789,29.9530745190279,29.7940325683486,29.650260677375,29.5064896604748,29.3627180967175,29.2189470798173,29.0751751886641,28.9220959025181,28.76901736527,28.6159381245607,28.4628595874922,28.308834048867,28.1827188441604,28.0569446955141,27.9311629732983,27.8053884074532,27.6796130438978,27.5538376805218,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.1895624660715,32.0317255756153,31.8701394875339,30.9085669204026,30.7495299896135,30.590491460492,30.431452942864,30.2724160016588,30.1133774709209,29.9543405182221,29.7953020117286,29.651533234255,29.5077653308358,29.3639968805714,29.2202289771522,29.0764601994989,28.9233842284123,28.7703090062073,28.6172330805564,28.464157858531,28.3101356119519,28.1840231226265,28.0582516976004,27.9324726988604,27.8067008566439,27.6809282167342,27.5551555770041,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.9866617591718,34.9547505120545,34.9222234159616,34.8922325724287,34.8628527657973,34.8323828589588,34.8003741222517,34.7677114945953,34.7508600225437,34.7145391655957,34.6865387831709,34.6645740237217,34.6433620486463,34.620778525704,34.598096861215,34.5755593241817,34.5826876874421,34.5878530134086,34.5933473207769,34.5998081787524,34.6047302938585,34.5996874106225,34.5953085692955,34.5920246237299,34.5873583131939,34.5826420228375,34.5779194487437,..,..,..
Forest area (% of land area),AG.LND.FRST.ZS,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.6245086168632,31.5688153292488,31.6204672170759,31.5655089667508,31.5124955898908,31.4573438727645,31.4015862260579,31.3290220596323,31.2794376768603,31.2219649911102,31.1706901936844,31.1358197760399,31.1012044270228,31.0660899299073,31.0313628883713,30.9962380417869,30.9712308197343,30.9450297947914,30.9226052199397,30.8967480813429,30.869964085276,30.8443891425701,30.8198468330224,30.7946739562124,30.7695680405394,30.7442644053976,30.716420940783,..,..,..
GDP (current US$),NY.GDP.MKTP.CD,Afghanistan,AFG,1748886595.55556,1831108971.11111,1595555475.55556,1733333264.44444,2155555497.77778,2366666615.55556,2555555566.66667,2953333417.77778,3300000108.88889,3697940409.61098,3641723321.99546,3478787909.09091,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4055176933.36905,4515563413.82564,5226775163.30205,6209140044.00519,6971286731.72065,9747886104.53251,10109218067.7904,12439087076.7667,15856574731.4411,17804280538.1102,20001615788.6719,20561054090.3995,20484873230.2111,19907111418.9938,19362642266.6484,20191764940.1602,19362969582.3643,..
GDP (current US$),NY.GDP.MKTP.CD,Albania,ALB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1857338011.85488,1897050133.42015,2097326250,2080796250,2051236250,2253090000,2028553750,1099559027.77778,652174990.837304,1185315468.46295,1880951520.3972,2392764853.42107,3199642579.96974,2258515610.08862,2545967253.2416,3212119044.17089,3480355188.60063,3922099470.97313,4348070165.19261,5611492282.86582,7184681398.5698,8052075642.10781,8896073938.31407,10677321490.3807,12881353984.6426,12044223457.8287,11926962834.9645,12890867535.5568,12319784701.3346,12776277648.9159,13228244336.3241,11386927679.0875,11861353752.0672,13025064966.5784,15102500898.238,..
